"word","count"
"noun_4063",1
"noun_4064",1
"noun_4065",29
"noun_4066",2
"noun_4067",79
"noun_4068",5
"noun_4069",3
"noun_407",3
"noun_4070",1
"noun_4071",2
"noun_4072",3
"noun_4073",19
"noun_4074",1
"noun_4075",20
"noun_4076",76
"noun_4077",37
"noun_4078",11
"noun_4079",1
"noun_408",30
"noun_4080",37
"noun_4081",3
"noun_4082",1
"noun_4083",9
"noun_4084",4
"noun_4085",194
"noun_4086",7
"noun_4088",1
"noun_409",1
"noun_4090",8
"noun_4091",2
"noun_4092",1
"noun_4093",21
"noun_4094",1
"noun_4095",1
"noun_4097",1
"noun_4098",2
"noun_4099",2
"noun_41",37
"noun_410",13
"noun_4100",55
"noun_4101",3
"noun_4102",2
"noun_4103",1
"noun_4104",3
"noun_4105",5
"noun_4106",79
"noun_4107",8
"noun_4108",15
"noun_4109",34
"noun_411",37
"noun_4110",1
"noun_4112",18
"noun_4113",2
"noun_4115",6
"noun_4116",124
"noun_4117",2
"noun_4118",9
"noun_4119",1
"noun_412",1
"noun_4120",3
"noun_4122",1
"noun_4123",1
"noun_4124",4
"noun_4125",1
"noun_4126",4
"noun_4127",108
"noun_4129",2
"noun_413",15
"noun_4130",3
"noun_4131",10
"noun_4132",4
"noun_4133",2
"noun_4134",35
"noun_4135",1
"noun_4136",4
"noun_4137",1
"noun_4139",2
"noun_4140",4
"noun_4141",30
"noun_4142",2
"noun_4143",130
"noun_4144",12
"noun_4145",2
"noun_4146",8
"noun_4147",4
"noun_4149",1
"noun_415",1
"noun_4150",2
"noun_4151",11
"noun_4152",1
"noun_4153",1
"noun_4154",2
"noun_4155",2
"noun_4156",1
"noun_4157",2
"noun_4158",8
"noun_4159",8
"noun_416",17
"noun_4160",6
"noun_4161",2
"noun_4162",1
"noun_4163",5
"noun_4164",1702
"noun_4165",2
"noun_4168",7
"noun_417",2
"noun_4170",304
"noun_4172",1
"noun_4173",4
"noun_4174",7
"noun_4175",5
"noun_4176",2
"noun_4177",2
"noun_4178",1
"noun_4179",197
"noun_418",4
"noun_4180",1
"noun_4181",14
"noun_4182",1
"noun_4183",1
"noun_4184",3
"noun_4185",1
"noun_4186",1
"noun_4187",5
"noun_4188",53
"noun_4189",4
"noun_419",6
"noun_4190",2
"noun_4191",8
"noun_4192",1
"noun_4193",2
"noun_4194",1
"noun_4195",1
"noun_4196",1
"noun_4197",2
"noun_4198",8
"noun_4199",7
"noun_42",1
"noun_420",2
"noun_4200",5
"noun_4201",7
"noun_4202",4
"noun_4203",1
"noun_4204",1
"noun_4205",58
"noun_4206",4
"noun_4207",1
"noun_4208",5
"noun_4209",1
"noun_421",9
"noun_4210",2
"noun_4212",18
"noun_4213",1
"noun_4214",1
"noun_4216",78
"noun_4217",3
"noun_4218",1
"noun_4219",1
"noun_422",11
"noun_4220",27
"noun_4221",5
"noun_4222",1
"noun_4224",1
"noun_4225",3
"noun_4226",1
"noun_4227",2
"noun_4228",2
"noun_4229",1
"noun_423",1
"noun_4230",1
"noun_4231",264
"noun_4232",1
"noun_4233",1
"noun_4234",1
"noun_4235",1
"noun_4236",7
"noun_4237",5
"noun_4238",21
"noun_4239",2
"noun_424",1
"noun_4240",1
"noun_4241",77
"noun_4242",5
"noun_4243",2
"noun_4245",2
"noun_4246",1
"noun_4247",2
"noun_4248",2
"noun_425",1
"noun_4250",7
"noun_4251",1
"noun_4253",1
"noun_4254",1
"noun_4255",10
"noun_4256",32
"noun_4257",6
"noun_4259",463
"noun_426",23
"noun_4260",1
"noun_4261",50
"noun_4262",4
"noun_4263",1
"noun_4265",1
"noun_4266",1
"noun_4267",1
"noun_4268",1
"noun_4269",1
"noun_427",1
"noun_4270",1
"noun_4271",3
"noun_4272",2
"noun_4273",3
"noun_4274",1
"noun_4275",176
"noun_4276",2
"noun_4277",21
"noun_4278",1
"noun_4279",109
"noun_428",1
"noun_4280",1
"noun_4281",1
"noun_4282",6
"noun_4283",21
"noun_4284",1
"noun_4285",1
"noun_4286",25
"noun_4287",4
"noun_4288",4
"noun_429",10
"noun_4290",1
"noun_4291",2
"noun_4292",11
"noun_4293",6
"noun_4294",1
"noun_4295",1
"noun_4296",5
"noun_4297",1
"noun_4298",3
"noun_4299",1
"noun_43",3
"noun_430",1
"noun_4300",69
"noun_4301",5
"noun_4302",15
"noun_4303",104
"noun_4304",25
"noun_4305",3
"noun_4307",127
"noun_4308",2
"noun_4309",1
"noun_4310",4
"noun_4311",30
"noun_4312",2
"noun_4313",29
"noun_4314",1
"noun_4315",90
"noun_4316",5
"noun_4317",3
"noun_4318",3
"noun_4319",1
"noun_432",2
"noun_4320",20
"noun_4321",1
"noun_4322",12
"noun_4323",1
"noun_4324",3
"noun_4325",2
"noun_4326",2
"noun_4327",1
"noun_4328",7
"noun_4329",1
"noun_4330",4
"noun_4331",1
"noun_4332",1
"noun_4334",2
"noun_4335",2
"noun_4336",6
"noun_4337",79
"noun_4338",2
"noun_4339",251
"noun_434",37
"noun_4342",635
"noun_4343",1
"noun_4344",1
"noun_4345",1
"noun_4346",1
"noun_4347",1
"noun_4348",1
"noun_4349",1
"noun_435",4
"noun_4350",14
"noun_4352",19
"noun_4353",82
"noun_4354",1
"noun_4355",2
"noun_4356",1
"noun_4357",11
"noun_4358",10
"noun_4359",1
"noun_436",1
"noun_4360",456
"noun_4361",264
"noun_4362",3
"noun_4363",8
"noun_4364",18
"noun_4365",11
"noun_4366",6
"noun_4367",1
"noun_4368",1
"noun_4369",1125
"noun_437",1
"noun_4370",6
"noun_4371",8
"noun_4372",16
"noun_4373",1
"noun_4374",2
"noun_4375",1
"noun_4376",1
"noun_4377",1
"noun_4378",4
"noun_4379",1
"noun_438",1
"noun_4380",17
"noun_4381",1
"noun_4382",8
"noun_4383",1
"noun_4384",20
"noun_4385",1
"noun_4386",20
"noun_4387",1
"noun_4388",1
"noun_4389",1
"noun_439",1
"noun_4390",2
"noun_4391",1
"noun_4392",1
"noun_4393",2
"noun_4394",1
"noun_4395",2
"noun_4396",2
"noun_4397",2
"noun_4398",1
"noun_4399",3
"noun_44",1
"noun_4401",5
"noun_4402",1
"noun_4403",40
"noun_4404",1
"noun_4405",1
"noun_4406",10
"noun_4407",1
"noun_4408",470
"noun_4409",1
"noun_4410",2
"noun_4411",1
"noun_4412",22
"noun_4413",12
"noun_4414",1
"noun_4415",8
"noun_4416",120
"noun_4417",7
"noun_4418",2
"noun_4419",1
"noun_442",2
"noun_4420",28
"noun_4421",22
"noun_4422",6
"noun_4423",1
"noun_4425",4
"noun_4426",1
"noun_4427",197
"noun_4428",2
"noun_4429",1
"noun_443",46
"noun_4430",1
"noun_4431",1
"noun_4432",9
"noun_4433",2
"noun_4434",1
"noun_4435",7
"noun_4436",1
"noun_4437",1
"noun_4438",1
"noun_4439",1
"noun_444",4
"noun_4440",30
"noun_4441",29
"noun_4442",2
"noun_4443",2
"noun_4444",40
"noun_4445",1
"noun_4446",4
"noun_4447",1
"noun_4448",104
"noun_4449",3
"noun_445",3
"noun_4450",1
"noun_4451",1
"noun_4452",5
"noun_4453",2
"noun_4454",1
"noun_4455",4
"noun_4456",3
"noun_4457",644
"noun_4458",4
"noun_4459",3
"noun_446",2
"noun_4460",3
"noun_4461",11
"noun_4462",1
"noun_4463",1
"noun_4464",1
"noun_4465",1
"noun_4466",1
"noun_4467",133
"noun_4468",48
"noun_4469",40
"noun_447",12
"noun_4471",8
"noun_4472",1
"noun_4473",1
"noun_4474",107
"noun_4475",3
"noun_4476",3
"noun_4477",3
"noun_4478",1
"noun_4479",1
"noun_448",1
"noun_4480",230
"noun_4482",1
"noun_4484",3
"noun_4485",8
"noun_4486",9
"noun_4487",2
"noun_4488",4
"noun_4489",2
"noun_449",10
"noun_4491",4
"noun_4492",4
"noun_4493",1
"noun_4494",3
"noun_4495",7
"noun_4496",1
"noun_4497",11
"noun_4498",6
"noun_4499",1
"noun_45",8
"noun_450",1
"noun_4500",2
"noun_4501",1
"noun_4502",7
"noun_4503",2
"noun_4505",3
"noun_4506",9
"noun_4507",1
"noun_4508",48
"noun_451",2
"noun_4510",18
"noun_4511",1
"noun_4512",6
"noun_4513",1
"noun_4514",1
"noun_4515",19
"noun_4516",7
"noun_4517",3
"noun_4518",3
"noun_4519",14
"noun_452",1
"noun_4520",4
"noun_4521",12
"noun_4522",1
"noun_4523",77
"noun_4524",23
"noun_4525",12
"noun_4526",3
"noun_4527",1
"noun_4528",3
"noun_4529",2
"noun_453",1
"noun_4530",2
"noun_4531",3
"noun_4532",1
"noun_4533",2
"noun_4534",18
"noun_4535",2
"noun_4536",1
"noun_4537",24
"noun_454",1
"noun_4540",1
"noun_4541",3
"noun_4542",1
"noun_4543",1
"noun_4544",165
"noun_4546",11
"noun_4547",26
"noun_4548",3
"noun_4549",19
"noun_455",1
"noun_4550",3
"noun_4551",60
"noun_4552",55
"noun_4553",1
"noun_4554",1
"noun_4555",1
"noun_4556",1
"noun_4557",1
"noun_4558",37
"noun_4559",2
"noun_456",4
"noun_4560",52
"noun_4562",7
"noun_4563",114
"noun_4564",2
"noun_4565",1
"noun_4566",2
"noun_4567",5
"noun_4568",1
"noun_4569",1
"noun_457",1
"noun_4570",94
"noun_4571",1
"noun_4572",2
"noun_4574",1
"noun_4575",1
"noun_4576",1
"noun_4577",1
"noun_4578",1
"noun_4579",2
"noun_458",1
"noun_4580",881
"noun_4581",39
"noun_4582",15
"noun_4583",1
"noun_4585",1
"noun_4586",1
"noun_4587",1
"noun_4588",38
"noun_4589",1
"noun_459",13
"noun_4590",33
"noun_4591",1
"noun_4592",18
"noun_4593",2
"noun_4594",1
"noun_4595",1
"noun_4596",4
"noun_4597",1
"noun_4598",238
"noun_4599",10
"noun_460",13
"noun_4601",1
"noun_4602",5
"noun_4603",1
"noun_4604",8
"noun_4605",5
"noun_4606",1
"noun_4607",44
"noun_4608",7
"noun_4609",2
"noun_461",1
"noun_4610",1
"noun_4611",15
"noun_4612",1
"noun_4613",4
"noun_4614",3
"noun_4615",1
"noun_4616",1
"noun_4617",1
"noun_4618",1
"noun_4619",2
"noun_462",1
"noun_4620",2657
"noun_4621",1
"noun_4623",2
"noun_4624",1
"noun_4627",1
"noun_4628",1
"noun_4629",1
"noun_463",9
"noun_4630",2
"noun_4631",3
"noun_4632",1137
"noun_4634",11
"noun_4636",3
"noun_4637",1
"noun_4638",8
"noun_4639",202
"noun_464",1
"noun_4640",1
"noun_4641",1
"noun_4642",5
"noun_4643",1
"noun_4644",5
"noun_4645",1
"noun_4646",5
"noun_4647",3
"noun_4648",94
"noun_465",1
"noun_4650",1
"noun_4651",13
"noun_4652",2
"noun_4654",1
"noun_4655",1
"noun_4656",114
"noun_4658",47
"noun_4659",1
"noun_4660",2
"noun_4661",1
"noun_4662",2
"noun_4663",4
"noun_4664",1
"noun_4665",17
"noun_4667",1
"noun_4668",8
"noun_4669",7
"noun_467",4
"noun_4670",22
"noun_4671",1
"noun_4672",2
"noun_4673",1
"noun_4674",1
"noun_4675",23
"noun_4676",22
"noun_4677",1
"noun_4678",2
"noun_4679",2
"noun_4680",69
"noun_4681",2
"noun_4682",24
"noun_4683",2
"noun_4684",1
"noun_4685",1
"noun_4686",1
"noun_4687",1
"noun_4688",1
"noun_4689",1
"noun_469",1
"noun_4691",2
"noun_4692",1
"noun_4693",419
"noun_4694",1
"noun_4695",4
"noun_4697",15
"noun_4698",133
"noun_4699",1
"noun_47",1
"noun_470",156
"noun_4700",1
"noun_4702",11
"noun_4703",1
"noun_4704",1
"noun_4705",1
"noun_4706",1
"noun_4707",1
"noun_4708",1
"noun_4709",129
"noun_4710",1
"noun_4712",1549
"noun_4713",1
"noun_4715",2
"noun_4716",3
"noun_4717",1
"noun_4718",2
"noun_4719",7
"noun_472",29
"noun_4720",2
"noun_4721",5
"noun_4722",4
"noun_4723",1
"noun_4724",4
"noun_4725",1
"noun_4726",7
"noun_4727",3
"noun_4728",2
"noun_4729",49
"noun_473",2
"noun_4730",1
"noun_4732",5
"noun_4733",2
"noun_4734",2
"noun_4735",2
"noun_4736",2
"noun_4738",1
"noun_4739",5
"noun_474",2
"noun_4741",1
"noun_4742",1
"noun_4743",1
"noun_4744",447
"noun_4745",1
"noun_4746",1
"noun_4747",1
"noun_4748",2
"noun_4749",1
"noun_475",1
"noun_4750",1
"noun_4751",3
"noun_4752",1
"noun_4753",2
"noun_4754",2
"noun_4755",3
"noun_4756",1
"noun_4757",1
"noun_4758",61
"noun_4759",2
"noun_476",2
"noun_4760",2
"noun_4762",1
"noun_4763",4
"noun_4764",3
"noun_4765",1
"noun_4766",112
"noun_4767",2
"noun_4768",9
"noun_4769",38
"noun_477",1
"noun_4770",0
"noun_4771",1
"noun_4772",80
"noun_4773",2
"noun_4774",18
"noun_4775",2
"noun_4777",12
"noun_4778",2
"noun_4779",1
"noun_478",3
"noun_4780",3
"noun_4782",5
"noun_4783",88
"noun_4784",12
"noun_4785",1
"noun_4786",2
"noun_4788",1
"noun_4789",147
"noun_479",1
"noun_4790",89
"noun_4791",13
"noun_4792",1
"noun_4793",1
"noun_4794",2
"noun_4795",18
"noun_4797",95
"noun_4798",3
"noun_4799",1
"noun_48",1
"noun_480",1
"noun_4800",33
"noun_4801",4
"noun_4802",1
"noun_4803",1
"noun_4804",5
"noun_4805",6
"noun_4806",1
"noun_4807",1
"noun_4808",1
"noun_4809",2
"noun_481",3
"noun_4810",1
"noun_4811",1
"noun_4812",1
"noun_4813",24
"noun_4814",1
"noun_4815",9
"noun_4816",1
"noun_4817",11
"noun_4818",69
"noun_4819",6
"noun_482",2
"noun_4820",1
"noun_4821",16
"noun_4823",3
"noun_4824",3
"noun_4825",1
"noun_4826",9
"noun_4828",1
"noun_4829",8
"noun_483",1
"noun_4830",1
"noun_4831",5
"noun_4832",84
"noun_4833",2
"noun_4834",5
"noun_4835",9
"noun_4836",3
"noun_4837",2
"noun_4838",2
"noun_4839",1
"noun_484",2
"noun_4840",5
"noun_4841",1
"noun_4842",12
"noun_4843",1
"noun_4844",2
"noun_4845",4
"noun_4846",1
"noun_4847",5
"noun_4848",96
"noun_4849",211
"noun_485",7
"noun_4850",33
"noun_4851",4
"noun_4852",2
"noun_4853",6
"noun_4854",1
"noun_4856",5
"noun_4857",6
"noun_4858",1
"noun_4859",30
"noun_486",2
"noun_4860",1035
"noun_4861",12
"noun_4862",470
"noun_4863",5
"noun_4864",357
"noun_4865",2
"noun_4866",2
"noun_4867",114
"noun_4868",1
"noun_4869",1
"noun_487",2
"noun_4870",1
"noun_4871",1
"noun_4872",1
"noun_4873",2
"noun_4874",47
"noun_4875",1
"noun_4876",6
"noun_4877",1
"noun_4878",1
"noun_4879",5
"noun_488",16
"noun_4880",25
"noun_4881",2
"noun_4882",2
"noun_4883",2
"noun_4884",43
"noun_4885",52
"noun_4886",4
"noun_4887",56
"noun_4888",15
"noun_4889",19
"noun_489",4
"noun_4890",1
"noun_4891",2
"noun_4892",1
"noun_4893",2
"noun_4894",191
"noun_4895",1
"noun_4896",5
"noun_4897",2
"noun_4898",1
"noun_4899",10
"noun_49",4
"noun_490",1
"noun_4900",8
"noun_4901",1
"noun_4902",1
"noun_4903",14
"noun_4904",3
"noun_4905",5
"noun_4906",3
"noun_4907",1
"noun_4908",1
"noun_4909",1
"noun_491",2
"noun_4910",1
"noun_4911",20
"noun_4912",1
"noun_4913",2
"noun_4915",3
"noun_4916",3
"noun_4917",1
"noun_4918",1
"noun_4919",1
"noun_492",1
"noun_4920",44
"noun_4922",8
"noun_4923",12
"noun_4924",7
"noun_4925",1
"noun_4926",2
"noun_4927",1
"noun_4928",23
"noun_4929",1
"noun_493",1
"noun_4930",2
"noun_4931",2
"noun_4932",2
"noun_4933",1
"noun_4934",2
"noun_4935",1
"noun_4937",32
"noun_4938",2
"noun_4939",11
"noun_494",48
"noun_4940",1
"noun_4941",17
"noun_4942",80
"noun_4943",11
"noun_4944",1
"noun_4945",3
"noun_4947",1
"noun_4948",25
"noun_4949",1
"noun_4950",10
"noun_4951",4
"noun_4952",145
"noun_4953",1
"noun_4954",5
"noun_4955",4
"noun_4956",5
"noun_4957",2
"noun_4958",161
"noun_4959",8
"noun_496",24
"noun_4960",1
"noun_4962",1
"noun_4963",1
"noun_4964",4
"noun_4965",1
"noun_4966",44
"noun_4967",1
"noun_4968",1
"noun_4969",1
"noun_497",10
"noun_4970",7
"noun_4971",6
"noun_4972",2
"noun_4973",37
"noun_4974",1
"noun_4976",1
"noun_4977",2
"noun_4978",1
"noun_4979",1
"noun_498",1
"noun_4980",3
"noun_4981",2
"noun_4982",3
"noun_4984",1
"noun_4985",56
"noun_4986",1
"noun_4987",1
"noun_4988",3
"noun_4989",1
"noun_499",1
"noun_4990",2
"noun_4991",1
"noun_4992",1
"noun_4993",1
"noun_4994",1
"noun_4995",5
"noun_4997",1
"noun_4998",15
"noun_4999",1
"noun_5",1
"noun_50",5
"noun_500",1
"noun_5000",6
"noun_5001",1
"noun_5002",1
"noun_5003",14
"noun_5004",2
"noun_5005",1
"noun_5006",2
"noun_5007",2
"noun_5008",7
"noun_5009",4
"noun_5010",1
"noun_5011",7
"noun_5012",1
"noun_5013",1
"noun_5014",1
"noun_5015",2
"noun_5016",2
"noun_5017",6
"noun_5018",430
"noun_5019",4
"noun_502",5
"noun_5020",1
"noun_5021",1
"noun_5022",1
"noun_5023",1
"noun_5024",1
"noun_5026",2
"noun_5027",2
"noun_5028",1
"noun_5029",3
"noun_5030",2
"noun_5031",2
"noun_5032",1
"noun_5033",1
"noun_5034",24
"noun_5035",61
"noun_5036",7
"noun_5037",7
"noun_5038",1
"noun_5039",2
"noun_504",49
"noun_5040",5
"noun_5042",2
"noun_5044",2
"noun_5045",5
"noun_5046",27
"noun_5048",1
"noun_5049",146
"noun_505",1
"noun_5050",1
"noun_5051",3
"noun_5052",1
"noun_5053",1
"noun_5054",9
"noun_5055",2
"noun_5056",7
"noun_5057",1
"noun_5058",1
"noun_5059",1
"noun_506",4
"noun_5060",1
"noun_5061",1
"noun_5062",4
"noun_5063",11
"noun_5064",5
"noun_5065",7
"noun_5066",4
"noun_5067",2
"noun_5068",4
"noun_507",13
"noun_5070",33
"noun_5071",1
"noun_5072",27
"noun_5073",1
"noun_5074",5
"noun_5075",1
"noun_5076",1
"noun_5078",10
"noun_5079",2
"noun_508",15
"noun_5080",1
"noun_5081",27
"noun_5082",4
"noun_5083",22
"noun_5084",8
"noun_5086",16
"noun_5087",10
"noun_5088",1
"noun_5089",1
"noun_509",2
"noun_5090",1
"noun_5091",2
"noun_5092",8
"noun_5093",2
"noun_5094",1
"noun_5095",1
"noun_5096",50
"noun_5097",1
"noun_5098",1
"noun_5099",4
"noun_51",35
"noun_510",2
"noun_5100",1
"noun_5101",2
"noun_5102",1
"noun_5103",1
"noun_5104",11
"noun_5105",3
"noun_5107",3
"noun_5108",1
"noun_5109",9
"noun_511",2
"noun_5110",1
"noun_5112",2
"noun_5113",27
"noun_5114",2
"noun_5115",3
"noun_5116",3
"noun_5117",1
"noun_5118",1
"noun_5119",1
"noun_512",3
"noun_5120",1
"noun_5121",255
"noun_5122",2
"noun_5123",82
"noun_5124",1
"noun_5125",17
"noun_5126",1
"noun_5127",1
"noun_5128",1
"noun_5129",24
"noun_513",1
"noun_5130",2
"noun_5131",22
"noun_5132",1
"noun_5133",2
"noun_5134",44
"noun_5135",1
"noun_5136",43
"noun_5137",6
"noun_5138",3
"noun_5139",2
"noun_514",2
"noun_5140",1
"noun_5141",2
"noun_5142",2
"noun_5143",1
"noun_5144",1
"noun_5145",92
"noun_5146",1
"noun_5148",6
"noun_515",29
"noun_5150",1
"noun_5151",247
"noun_5153",1
"noun_5154",102
"noun_5156",32
"noun_5157",1
"noun_5158",5
"noun_5159",1
"noun_516",1
"noun_5160",1
"noun_5161",1
"noun_5162",114
"noun_5163",3
"noun_5164",1
"noun_5165",1
"noun_5166",7
"noun_5167",2
"noun_5168",14
"noun_5169",15
"noun_517",3
"noun_5170",1
"noun_5171",1
"noun_5172",6
"noun_5173",4
"noun_5174",2
"noun_5175",2
"noun_5176",3
"noun_5177",1
"noun_5178",37
"noun_5179",2
"noun_5180",8
"noun_5181",2
"noun_5182",1
"noun_5184",7
"noun_5185",50
"noun_5186",1
"noun_5188",1
"noun_5189",441
"noun_519",1
"noun_5190",3
"noun_5191",1
"noun_5192",1
"noun_5193",2
"noun_5194",600
"noun_5195",3
"noun_5196",1
"noun_5197",2
"noun_5198",16
"noun_5199",9
"noun_52",3
"noun_520",4
"noun_5200",19
"noun_5202",14
"noun_5203",60
"noun_5204",1
"noun_5207",1
"noun_5208",2
"noun_5209",3
"noun_521",1
"noun_5210",1
"noun_5211",1
"noun_5212",27
"noun_5213",1
"noun_5214",14
"noun_5215",1
"noun_5216",2
"noun_5217",7
"noun_5218",2
"noun_522",1
"noun_5220",3
"noun_5221",1
"noun_5223",99
"noun_5224",1
"noun_5225",9
"noun_5226",3
"noun_5227",2
"noun_5228",1
"noun_5229",4
"noun_523",1
"noun_5232",3
"noun_5234",2
"noun_5235",104
"noun_5236",2
"noun_5237",1
"noun_5238",9
"noun_5239",348
"noun_524",2
"noun_5240",1
"noun_5241",2
"noun_5242",1
"noun_5243",2
"noun_5244",1
"noun_5245",1
"noun_5246",1
"noun_5247",1
"noun_5249",2
"noun_525",4
"noun_5250",3
"noun_5251",1169
"noun_5252",8
"noun_5253",17
"noun_5254",13
"noun_5255",8
"noun_5256",1
"noun_5257",7
"noun_5258",31
"noun_5259",1
"noun_526",1
"noun_5260",1
"noun_5261",3
"noun_5262",3
"noun_5264",3
"noun_5265",3
"noun_5266",2
"noun_5267",5
"noun_5268",8
"noun_5269",3
"noun_527",2
"noun_5271",24
"noun_5272",1
"noun_5273",3
"noun_5274",2
"noun_5275",7
"noun_5276",12
"noun_5277",1
"noun_5278",472
"noun_5279",4
"noun_5280",1
"noun_5281",9
"noun_5283",1
"noun_5284",1
"noun_5285",1
"noun_5286",1
"noun_5287",1
"noun_5288",1
"noun_5289",9
"noun_529",1
"noun_5291",1
"noun_5292",1
"noun_5293",1
"noun_5294",1
"noun_5295",1
"noun_5296",250
"noun_5297",1
"noun_5298",23
"noun_5299",8
"noun_53",1
"noun_530",45
"noun_5300",409
"noun_5301",3
"noun_5302",913
"noun_5303",1
"noun_5304",1
"noun_5305",2
"noun_5306",1
"noun_5307",3
"noun_5308",1
"noun_5309",2
"noun_531",1
"noun_5310",1
"noun_5311",36
"noun_5312",5
"noun_5313",1
"noun_5314",1
"noun_5315",1
"noun_5316",6
"noun_5317",41
"noun_5318",1
"noun_5319",34
"noun_532",3
"noun_5320",4
"noun_5321",1
"noun_5322",1
"noun_5324",3
"noun_5325",7
"noun_5326",1
"noun_5327",2
"noun_5329",4
"noun_533",14
"noun_5330",2
"noun_5331",63
"noun_5332",4
"noun_5334",2
"noun_5337",9
"noun_5338",1
"noun_5339",444
"noun_534",1
"noun_5340",1
"noun_5341",1
"noun_5342",3
"noun_5343",1
"noun_5346",4
"noun_5347",1
"noun_5348",1
"noun_5349",15
"noun_535",1
"noun_5350",3
"noun_5351",1
"noun_5352",76
"noun_5355",56
"noun_5356",7
"noun_5357",1
"noun_5359",1
"noun_536",5
"noun_5360",4
"noun_5361",1
"noun_5362",1
"noun_5363",115
"noun_5364",32
"noun_5365",13
"noun_5366",6
"noun_5367",1
"noun_5368",3
"noun_5369",9
"noun_537",1
"noun_5370",1
"noun_5372",1
"noun_5373",10
"noun_5374",1
"noun_5375",2
"noun_5376",1
"noun_5377",11
"noun_5378",6
"noun_5379",1
"noun_538",1
"noun_5380",1
"noun_5381",1
"noun_5382",31
"noun_5383",1
"noun_5384",1
"noun_5385",1
"noun_5387",24
"noun_5388",1
"noun_5389",2
"noun_539",2
"noun_5390",1
"noun_5391",2992
"noun_5392",1
"noun_5394",1
"noun_5395",3
"noun_5396",2
"noun_5397",4
"noun_5398",1
"noun_5399",1
"noun_54",12
"noun_540",8
"noun_5400",2
"noun_5401",1
"noun_5402",1
"noun_5403",1
"noun_5404",2
"noun_5405",1
"noun_5406",14
"noun_5407",3
"noun_5408",9
"noun_5409",6
"noun_541",2
"noun_5410",5
"noun_5411",1
"noun_5412",57
"noun_5414",1
"noun_5415",9
"noun_5416",3
"noun_5418",17
"noun_5419",14
"noun_542",10
"noun_5420",60
"noun_5421",2
"noun_5422",1
"noun_5423",14
"noun_5425",1
"noun_5426",2
"noun_5428",5
"noun_5429",1
"noun_543",9
"noun_5430",1
"noun_5431",2
"noun_5432",1
"noun_5433",1
"noun_5434",5
"noun_5435",16
"noun_5436",1
"noun_5438",1
"noun_5440",2
"noun_5442",2
"noun_5443",1
"noun_5445",1
"noun_5446",139
"noun_5447",1
"noun_5448",2
"noun_5449",1
"noun_545",1
"noun_5450",1
"noun_5451",1
"noun_5452",1
"noun_5453",1
"noun_5454",1
"noun_5455",7
"noun_5456",2
"noun_5458",1
"noun_546",9
"noun_5460",16
"noun_5462",26
"noun_5463",3
"noun_5464",1
"noun_5465",1
"noun_5466",6
"noun_5467",10
"noun_5468",119
"noun_5469",153
"noun_547",4
"noun_5470",46
"noun_5471",1
"noun_5472",3
"noun_5473",198
"noun_5474",0
"noun_5475",1
"noun_5476",47
"noun_5477",8
"noun_5478",94
"noun_5479",22
"noun_548",14
"noun_5480",448
"noun_5481",6
"noun_5482",6
"noun_5484",1
"noun_5485",83
"noun_5486",238
"noun_5487",1
"noun_5488",48
"noun_5489",1
"noun_549",5
"noun_5490",1
"noun_5491",104
"noun_5492",2
"noun_5493",2
"noun_5494",2
"noun_5495",22
"noun_5496",4
"noun_5497",15
"noun_5498",2
"noun_5499",3
"noun_55",15
"noun_550",50
"noun_5501",7
"noun_5502",1
"noun_5504",1
"noun_5505",3
"noun_5506",1
"noun_5507",3
"noun_5508",114
"noun_551",6
"noun_5510",1
"noun_5511",1
"noun_5512",1
"noun_5513",3
"noun_5514",1
"noun_5515",1
"noun_5516",1
"noun_5517",4
"noun_5518",3
"noun_5519",6
"noun_552",641
"noun_5520",6
"noun_5521",1
"noun_5522",2
"noun_5523",3
"noun_5524",1
"noun_5525",1
"noun_5526",11
"noun_5527",1
"noun_5528",1
"noun_5529",1
"noun_553",6
"noun_5530",1
"noun_5531",1
"noun_5532",8
"noun_5533",1
"noun_5534",1
"noun_5535",2
"noun_5537",9
"noun_5538",1
"noun_5539",1
"noun_5540",2
"noun_5541",1
"noun_5542",3
"noun_5543",186
"noun_5544",9
"noun_5545",3
"noun_5546",1
"noun_5547",3
"noun_5548",1
"noun_5549",24
"noun_555",48
"noun_5551",12
"noun_5552",5
"noun_5554",1
"noun_5555",7
"noun_5556",9
"noun_5558",2
"noun_556",5
"noun_5560",5
"noun_5561",1
"noun_5562",15
"noun_5563",6
"noun_5564",99
"noun_5565",14
"noun_5566",1
"noun_5567",1
"noun_5568",4
"noun_5569",1
"noun_557",3
"noun_5570",4
"noun_5571",1
"noun_5572",1
"noun_5573",1
"noun_5574",1
"noun_5575",11
"noun_5576",1
"noun_5577",659
"noun_5578",1
"noun_5579",5
"noun_558",1
"noun_5580",1
"noun_5581",1
"noun_5582",1
"noun_5583",2
"noun_5584",10
"noun_5585",1
"noun_5586",1
"noun_5587",18
"noun_5588",1
"noun_5589",19
"noun_559",1
"noun_5590",17
"noun_5591",1
"noun_5592",4
"noun_5593",1
"noun_5594",1
"noun_5596",2
"noun_5597",1
"noun_5598",2
"noun_5599",1
"noun_56",4
"noun_560",1
"noun_5600",1
"noun_5601",5
"noun_5602",25
"noun_5603",2
"noun_5604",1
"noun_5606",2
"noun_5607",2
"noun_5608",1
"noun_561",7
"noun_5610",3
"noun_5611",1
"noun_5612",2
"noun_5613",2
"noun_5614",5
"noun_5615",1
"noun_5616",5
